emg smp,emg val,bioz smp,bioz val,mmg smp,mmg val
0,0,0,0,43868,-235.0
0,0,0,0,43869,124.0
0,0,0,0,43870,-181.0
0,0,0,0,43871,-169.0
0,0,0,0,43872,-138.0
0,0,0,0,43873,-178.0
0,0,0,0,43874,-396.0
46880,-0.014591,0,0,0,0
46881,-0.019884,0,0,0,0
46882,-0.021982,0,0,0,0
46883,-0.023031,0,0,0,0
46884,-0.019646,0,0,0,0
46885,-0.014877,0,0,0,0
46886,-0.017405,0,0,0,0
46887,-0.016165,0,0,0,0
46888,-0.019693,0,0,0,0
46889,-0.019026,0,0,0,0
46890,-0.014067,0,0,0,0
46891,-0.01893,0,0,0,0
46892,-0.018644,0,0,0,0
46893,-0.022078,0,0,0,0
46894,-0.020981,0,0,0,0
46895,-0.014973,0,0,0,0
0,0,0,0,43875,-144.0
0,0,0,0,43876,296.0
0,0,0,0,43877,549.0
0,0,0,0,43878,84.0
0,0,0,0,43879,347.0
0,0,0,0,43880,46.0
0,0,0,0,43881,-353.0
0,0,0,0,43882,-295.0
0,0,0,0,43883,-267.0
0,0,0,0,43884,-193.0
0,0,0,0,43885,-128.0
0,0,0,0,43886,-125.0
0,0,0,0,43887,-241.0
0,0,0,0,43888,-197.0
0,0,0,0,43889,-137.0
46896,-0.01564,0,0,0,0
46897,-0.015402,0,0,0,0
46898,-0.020123,0,0,0,0
46899,-0.01874,0,0,0,0
46900,-0.014925,0,0,0,0
46901,-0.019836,0,0,0,0
46902,-0.018692,0,0,0,0
46903,-0.017595,0,0,0,0
46904,-0.021076,0,0,0,0
46905,-0.017214,0,0,0,0
46906,-0.015831,0,0,0,0
46907,-0.021219,0,0,0,0
46908,-0.020504,0,0,0,0
46909,-0.017071,0,0,0,0
46910,-0.017977,0,0,0,0
46911,-0.01874,0,0,0,0
0,0,0,0,43890,293.0
0,0,0,0,43891,-268.0
0,0,0,0,43892,-9.0
0,0,0,0,43893,202.0
0,0,0,0,43894,139.0
0,0,0,0,43895,75.0
0,0,0,0,43896,246.0
0,0,0,0,43897,-125.0
0,0,0,0,43898,-101.0
0,0,0,0,43899,40.0
0,0,0,0,43900,162.0
0,0,0,0,43901,162.0
0,0,0,0,43902,131.0
0,0,0,0,43903,40.0
0,0,0,0,43904,-8.0
46912,-0.01812,0,0,0,0
46913,-0.020742,0,0,0,0
46914,-0.021744,0,0,0,0
46915,-0.017262,0,0,0,0
46916,-0.018978,0,0,0,0
46917,-0.019407,0,0,0,0
46918,-0.018883,0,0,0,0
46919,-0.020313,0,0,0,0
46920,-0.016785,0,0,0,0
46921,-0.01812,0,0,0,0
46922,-0.016308,0,0,0,0
46923,-0.018311,0,0,0,0
46924,-0.022984,0,0,0,0
46925,-0.017262,0,0,0,0
46926,-0.017452,0,0,0,0
46927,-0.018215,0,0,0,0
0,0,0,0,43905,100.0
0,0,0,0,43906,-76.0
0,0,0,0,43907,-56.0
0,0,0,0,43908,-340.0
0,0,0,0,43909,60.0
0,0,0,0,43910,-131.0
0,0,0,0,43911,-40.0
0,0,0,0,43912,-214.0
0,0,0,0,43913,-368.0
0,0,0,0,43914,-254.0
0,0,0,0,43915,-247.0
0,0,0,0,43916,-376.0
0,0,0,0,43917,-46.0
0,0,0,0,43918,-130.0
0,0,0,0,43919,-370.0
46928,-0.020933,0,0,0,0
46929,-0.02346,0,0,0,0
46930,-0.017643,0,0,0,0
46931,-0.018215,0,0,0,0
46932,-0.016975,0,0,0,0
46933,-0.018311,0,0,0,0
46934,-0.024414,0,0,0,0
46935,-0.019073,0,0,0,0
46936,-0.018072,0,0,0,0
46937,-0.020647,0,0,0,0
46938,-0.017548,0,0,0,0
46939,-0.02079,0,0,0,0
46940,-0.021124,0,0,0,0
46941,-0.017548,0,0,0,0
46942,-0.02141,0,0,0,0
46943,-0.020695,0,0,0,0
0,0,0,0,43920,-328.0
0,0,0,0,43921,288.0
0,0,0,0,43922,257.0
0,0,0,0,43923,129.0
0,0,0,0,43924,-114.0
0,0,0,0,43925,-177.0
0,0,0,0,43926,-128.0
0,0,0,0,43927,-198.0
0,0,0,0,43928,-116.0
0,0,0,0,43929,-610.0
0,0,0,0,43930,-648.0
0,0,0,0,43931,-847.0
0,0,0,0,43932,-646.0
0,0,0,0,43933,-497.0
0,0,0,0,43934,-876.0
46944,-0.020218,0,0,0,0
46945,-0.021315,0,0,0,0
46946,-0.016165,0,0,0,0
46947,-0.017738,0,0,0,0
46948,-0.01955,0,0,0,0
46949,-0.019932,0,0,0,0
46950,-0.018835,0,0,0,0
46951,-0.014448,0,0,0,0
46952,-0.018024,0,0,0,0
46953,-0.020027,0,0,0,0
46954,-0.017214,0,0,0,0
46955,-0.019312,0,0,0,0
46956,-0.019121,0,0,0,0
46957,-0.017071,0,0,0,0
46958,-0.020361,0,0,0,0
46959,-0.02141,0,0,0,0
0,0,0,0,43935,134.0
0,0,0,0,43936,-362.0
0,0,0,0,43937,-600.0
0,0,0,0,43938,-340.0
0,0,0,0,43939,-276.0
0,0,0,0,43940,-257.0
0,0,0,0,43941,-240.0
0,0,0,0,43942,-537.0
0,0,0,0,43943,-555.0
0,0,0,0,43944,-526.0
0,0,0,0,43945,-213.0
0,0,0,0,43946,-211.0
0,0,0,0,43947,-43.0
0,0,0,0,43948,-117.0
0,0,0,0,43949,-619.0
46960,-0.021219,0,0,0,0
46961,-0.018644,0,0,0,0
46962,-0.018311,0,0,0,0
46963,-0.018978,0,0,0,0
46964,-0.018644,0,0,0,0
46965,-0.023031,0,0,0,0
46966,-0.016499,0,0,0,0
46967,-0.017548,0,0,0,0
46968,-0.022316,0,0,0,0
46969,-0.015306,0,0,0,0
46970,-0.020075,0,0,0,0
46971,-0.019503,0,0,0,0
46972,-0.016308,0,0,0,0
46973,-0.018167,0,0,0,0
46974,-0.015068,0,0,0,0
46975,-0.020075,0,0,0,0
0,0,0,0,43950,-151.0
0,0,0,0,43951,70.0
0,0,0,0,43952,-119.0
0,0,0,0,43953,-79.0
0,0,0,0,43954,32.0
0,0,0,0,43955,-101.0
0,0,0,0,43956,-44.0
0,0,0,0,43957,-43.0
0,0,0,0,43958,-137.0
0,0,0,0,43959,-18.0
0,0,0,0,43960,-27.0
0,0,0,0,43961,-157.0
0,0,0,0,43962,-49.0
0,0,0,0,43963,-27.0
0,0,0,0,43964,-27.0
46976,-0.019789,0,0,0,0
46977,-0.018072,0,0,0,0
46978,-0.017643,0,0,0,0
46979,-0.015211,0,0,0,0
46980,-0.019836,0,0,0,0
46981,-0.017452,0,0,0,0
46982,-0.016117,0,0,0,0
46983,-0.017118,0,0,0,0
46984,-0.011206,0,0,0,0
46985,-0.017643,0,0,0,0
46986,-0.023603,0,0,0,0
46987,-0.015068,0,0,0,0
46988,-0.018978,0,0,0,0
46989,-0.020695,0,0,0,0
46990,-0.01936,0,0,0,0
46991,-0.024462,0,0,0,0
0,0,0,0,43965,107.0
0,0,0,0,43966,1625.0
0,0,0,0,43967,1329.0
0,0,0,0,43968,872.0
0,0,0,0,43969,750.0
0,0,0,0,43970,1044.0
0,0,0,0,43971,855.0
0,0,0,0,43972,800.0
0,0,0,0,43973,462.0
0,0,0,0,43974,358.0
0,0,0,0,43975,196.0
0,0,0,0,43976,456.0
0,0,0,0,43977,324.0
0,0,0,0,43978,422.0
0,0,0,0,43979,75.0
46992,-0.01955,0,0,0,0
46993,-0.016928,0,0,0,0
46994,-0.017357,0,0,0,0
46995,-0.018024,0,0,0,0
46996,-0.020027,0,0,0,0
46997,-0.016403,0,0,0,0
46998,-0.017357,0,0,0,0
46999,-0.021505,0,0,0,0
47000,-0.022125,0,0,0,0
47001,-0.025415,0,0,0,0
47002,-0.017881,0,0,0,0
47003,-0.014734,0,0,0,0
47004,-0.01874,0,0,0,0
47005,-0.018311,0,0,0,0
47006,-0.022125,0,0,0,0
47007,-0.020218,0,0,0,0
0,0,0,0,43980,410.0
0,0,0,0,43981,61.0
0,0,0,0,43982,-85.0
0,0,0,0,43983,-88.0
0,0,0,0,43984,-384.0
0,0,0,0,43985,-174.0
0,0,0,0,43986,-47.0
0,0,0,0,43987,-276.0
0,0,0,0,43988,-316.0
0,0,0,0,43989,-209.0
0,0,0,0,43990,-88.0
0,0,0,0,43991,-399.0
0,0,0,0,43992,-254.0
0,0,0,0,43993,-231.0
0,0,0,0,43994,-23.0
47008,-0.018501,0,0,0,0
47009,-0.01812,0,0,0,0
47010,-0.022173,0,0,0,0
47011,-0.022602,0,0,0,0
47012,-0.015831,0,0,0,0
47013,-0.015593,0,0,0,0
47014,-0.020123,0,0,0,0
47015,-0.025225,0,0,0,0
47016,-0.026655,0,0,0,0
47017,-0.022125,0,0,0,0
47018,-0.013924,0,0,0,0
47019,-0.014496,0,0,0,0
47020,-0.019169,0,0,0,0
47021,-0.020123,0,0,0,0
47022,-0.018263,0,0,0,0
47023,-0.01812,0,0,0,0
0,0,0,0,43995,-316.0
0,0,0,0,43996,-460.0
0,0,0,0,43997,-482.0
0,0,0,0,43998,-223.0
0,0,0,0,43999,-169.0
0,0,0,0,44000,-93.0
0,0,0,0,44001,-100.0
0,0,0,0,44002,112.0
0,0,0,0,44003,113.0
0,0,0,0,44004,123.0
0,0,0,0,44005,139.0
0,0,0,0,44006,123.0
0,0,0,0,44007,87.0
0,0,0,0,44008,123.0
0,0,0,0,44009,100.0
47024,-0.020981,0,0,0,0
47025,-0.019979,0,0,0,0
47026,-0.021505,0,0,0,0
47027,-0.01874,0,0,0,0
47028,-0.017405,0,0,0,0
47029,-0.019073,0,0,0,0
47030,-0.017023,0,0,0,0
47031,-0.021458,0,0,0,0
47032,-0.018978,0,0,0,0
47033,-0.015116,0,0,0,0
47034,-0.019121,0,0,0,0
47035,-0.018835,0,0,0,0
47036,-0.021505,0,0,0,0
47037,-0.021505,0,0,0,0
47038,-0.017118,0,0,0,0
47039,-0.016975,0,0,0,0
0,0,0,0,44010,104.0
0,0,0,0,44011,775.0
0,0,0,0,44012,717.0
0,0,0,0,44013,634.0
0,0,0,0,44014,459.0
0,0,0,0,44015,574.0
0,0,0,0,44016,543.0
0,0,0,0,44017,517.0
0,0,0,0,44018,405.0
0,0,0,0,44019,58.0
0,0,0,0,44020,70.0
0,0,0,0,44021,-243.0
0,0,0,0,44022,45.0
0,0,0,0,44023,72.0
0,0,0,0,44024,25.0
47040,-0.017357,0,0,0,0
47041,-0.022268,0,0,0,0
47042,-0.023699,0,0,0,0
47043,-0.017262,0,0,0,0
47044,-0.01502,0,0,0,0
47045,-0.017357,0,0,0,0
47046,-0.022507,0,0,0,0
47047,-0.024462,0,0,0,0
47048,-0.017071,0,0,0,0
47049,-0.017548,0,0,0,0
47050,-0.020313,0,0,0,0
47051,-0.019217,0,0,0,0
47052,-0.023079,0,0,0,0
47053,-0.018167,0,0,0,0
47054,-0.014973,0,0,0,0
47055,-0.015974,0,0,0,0
0,0,0,0,44025,-23.0
0,0,0,0,44026,-198.0
0,0,0,0,44027,-180.0
0,0,0,0,44028,81.0
0,0,0,0,44029,-26.0
0,0,0,0,44030,-119.0
0,0,0,0,44031,38.0
0,0,0,0,44032,110.0
0,0,0,0,44033,303.0
0,0,0,0,44034,282.0
0,0,0,0,44035,196.0
0,0,0,0,44036,104.0
0,0,0,0,44037,193.0
0,0,0,0,44038,271.0
0,0,0,0,44039,279.0
47056,-0.017214,0,0,0,0
47057,-0.021315,0,0,0,0
47058,-0.016451,0,0,0,0
47059,-0.016737,0,0,0,0
47060,-0.019789,0,0,0,0
47061,-0.020075,0,0,0,0
47062,-0.024128,0,0,0,0
47063,-0.018501,0,0,0,0
47064,-0.01688,0,0,0,0
47065,-0.020742,0,0,0,0
47066,-0.02079,0,0,0,0
47067,-0.021887,0,0,0,0
47068,-0.017834,0,0,0,0
47069,-0.016165,0,0,0,0
47070,-0.01297,0,0,0,0
47071,-0.016594,0,0,0,0
0,0,0,0,44040,167.0
0,0,0,0,44041,-1438.0
0,0,0,0,44042,-1558.0
0,0,0,0,44043,-1220.0
0,0,0,0,44044,-1079.0
0,0,0,0,44045,-1032.0
0,0,0,0,44046,-772.0
0,0,0,0,44047,-802.0
0,0,0,0,44048,-551.0
0,0,0,0,44049,-416.0
0,0,0,0,44050,-359.0
0,0,0,0,44051,-301.0
0,0,0,0,44052,-401.0
0,0,0,0,44053,-312.0
0,0,0,0,44054,-142.0
47072,-0.025368,0,0,0,0
47073,-0.018597,0,0,0,0
47074,-0.0144,0,0,0,0
47075,-0.018358,0,0,0,0
47076,-0.016785,0,0,0,0
47077,-0.019073,0,0,0,0
47078,-0.02141,0,0,0,0
47079,-0.014067,0,0,0,0
47080,-0.017262,0,0,0,0
47081,-0.020456,0,0,0,0
47082,-0.018883,0,0,0,0
47083,-0.0247,0,0,0,0
47084,-0.017738,0,0,0,0
47085,-0.015593,0,0,0,0
47086,-0.021172,0,0,0,0
47087,-0.020981,0,0,0,0
0,0,0,0,44055,56.0
0,0,0,0,44056,187.0
0,0,0,0,44057,156.0
0,0,0,0,44058,123.0
0,0,0,0,44059,97.0
0,0,0,0,44060,84.0
0,0,0,0,44061,175.0
0,0,0,0,44062,83.0
0,0,0,0,44063,25.0
0,0,0,0,44064,48.0
0,0,0,0,44065,268.0
0,0,0,0,44066,62.0
0,0,0,0,44067,50.0
0,0,0,0,44068,78.0
0,0,0,0,44069,314.0
47088,-0.021982,0,0,0,0
47089,-0.017071,0,0,0,0
47090,-0.015783,0,0,0,0
47091,-0.017977,0,0,0,0
47092,-0.017595,0,0,0,0
47093,-0.019932,0,0,0,0
47094,-0.019026,0,0,0,0
47095,-0.018358,0,0,0,0
47096,-0.018311,0,0,0,0
47097,-0.018406,0,0,0,0
47098,-0.02284,0,0,0,0
47099,-0.020027,0,0,0,0
47100,-0.016832,0,0,0,0
47101,-0.019836,0,0,0,0
47102,-0.021029,0,0,0,0
47103,-0.021076,0,0,0,0
47104,-0.017786,0,0,0,0
47105,-0.019789,0,0,0,0
47106,-0.021267,0,0,0,0
47107,-0.017929,0,0,0,0
47108,-0.017118,0,0,0,0
47109,-0.017309,0,0,0,0
47110,-0.021935,0,0,0,0
47111,-0.021648,0,0,0,0
0,0,0,0,44070,57.0
0,0,0,0,44071,243.0
0,0,0,0,44072,112.0
0,0,0,0,44073,166.0
0,0,0,0,44074,119.0
0,0,0,0,44075,152.0
0,0,0,0,44076,91.0
0,0,0,0,44077,325.0
0,0,0,0,44078,241.0
0,0,0,0,44079,140.0
0,0,0,0,44080,175.0
0,0,0,0,44081,-27.0
0,0,0,0,44082,-57.0
0,0,0,0,44083,30.0
0,0,0,0,44084,73.0
47112,-0.020599,0,0,0,0
47113,-0.019121,0,0,0,0
47114,-0.016165,0,0,0,0
47115,-0.016451,0,0,0,0
47116,-0.017357,0,0,0,0
47117,-0.021791,0,0,0,0
47118,-0.023603,0,0,0,0
47119,-0.015545,0,0,0,0
0,0,0,0,44085,146.0
0,0,0,0,44086,-438.0
0,0,0,0,44087,-497.0
0,0,0,0,44088,-446.0
0,0,0,0,44089,-408.0
0,0,0,0,44090,-380.0
0,0,0,0,44091,-341.0
0,0,0,0,44092,-200.0
0,0,0,0,44093,-332.0
0,0,0,0,44094,-300.0
0,0,0,0,44095,-162.0
0,0,0,0,44096,-84.0
0,0,0,0,44097,77.0
0,0,0,0,44098,-27.0
0,0,0,0,44099,-39.0
47120,-0.016165,0,0,0,0
47121,-0.020075,0,0,0,0
47122,-0.018501,0,0,0,0
47123,-0.019741,0,0,0,0
47124,-0.016212,0,0,0,0
47125,-0.016308,0,0,0,0
47126,-0.018072,0,0,0,0
47127,-0.018311,0,0,0,0
47128,-0.021791,0,0,0,0
47129,-0.019312,0,0,0,0
47130,-0.015497,0,0,0,0
47131,-0.017643,0,0,0,0
47132,-0.017214,0,0,0,0
47133,-0.019932,0,0,0,0
47134,-0.020742,0,0,0,0
47135,-0.016546,0,0,0,0
0,0,0,0,44100,89.0
0,0,0,0,44101,-617.0
0,0,0,0,44102,-628.0
0,0,0,0,44103,-542.0
0,0,0,0,44104,-472.0
0,0,0,0,44105,-411.0
0,0,0,0,44106,-362.0
0,0,0,0,44107,-320.0
0,0,0,0,44108,-286.0
0,0,0,0,44109,-250.0
0,0,0,0,44110,-35.0
0,0,0,0,44111,-112.0
0,0,0,0,44112,136.0
0,0,0,0,44113,-37.0
0,0,0,0,44114,224.0
47136,-0.021219,0,0,0,0
47137,-0.020075,0,0,0,0
47138,-0.020742,0,0,0,0
47139,-0.022888,0,0,0,0
47140,-0.015926,0,0,0,0
47141,-0.019789,0,0,0,0
47142,-0.022411,0,0,0,0
47143,-0.020075,0,0,0,0
47144,-0.020409,0,0,0,0
47145,-0.014687,0,0,0,0
47146,-0.020647,0,0,0,0
47147,-0.022984,0,0,0,0
47148,-0.018692,0,0,0,0
47149,-0.02265,0,0,0,0
47150,-0.016212,0,0,0,0
47151,-0.019169,0,0,0,0
0,0,0,0,44115,-63.0
0,0,0,0,44116,493.0
0,0,0,0,44117,175.0
0,0,0,0,44118,68.0
0,0,0,0,44119,316.0
0,0,0,0,44120,163.0
0,0,0,0,44121,-89.0
0,0,0,0,44122,19.0
0,0,0,0,44123,88.0
0,0,0,0,44124,193.0
0,0,0,0,44125,88.0
0,0,0,0,44126,131.0
0,0,0,0,44127,186.0
0,0,0,0,44128,96.0
0,0,0,0,44129,26.0
47152,-0.019932,0,0,0,0
47153,-0.019503,0,0,0,0
47154,-0.025415,0,0,0,0
47155,-0.017357,0,0,0,0
47156,-0.015068,0,0,0,0
47157,-0.018215,0,0,0,0
47158,-0.019312,0,0,0,0
47159,-0.021029,0,0,0,0
47160,-0.017977,0,0,0,0
47161,-0.018072,0,0,0,0
47162,-0.020981,0,0,0,0
47163,-0.018215,0,0,0,0
47164,-0.021458,0,0,0,0
47165,-0.020552,0,0,0,0
47166,-0.013494,0,0,0,0
47167,-0.015163,0,0,0,0
0,0,0,0,44130,-80.0
0,0,0,0,44131,409.0
0,0,0,0,44132,245.0
0,0,0,0,44133,-23.0
0,0,0,0,44134,259.0
0,0,0,0,44135,258.0
0,0,0,0,44136,422.0
0,0,0,0,44137,235.0
0,0,0,0,44138,280.0
0,0,0,0,44139,6.0
0,0,0,0,44140,238.0
0,0,0,0,44141,110.0
0,0,0,0,44142,-85.0
0,0,0,0,44143,-115.0
0,0,0,0,44144,3.0
47168,-0.020361,0,0,0,0
47169,-0.022173,0,0,0,0
47170,-0.014019,0,0,0,0
47171,-0.010967,0,0,0,0
47172,-0.016212,0,0,0,0
47173,-0.021505,0,0,0,0
47174,-0.022888,0,0,0,0
47175,-0.018167,0,0,0,0
47176,-0.016499,0,0,0,0
47177,-0.016737,0,0,0,0
47178,-0.021029,0,0,0,0
47179,-0.025272,0,0,0,0
47180,-0.021505,0,0,0,0
47181,-0.01502,0,0,0,0
47182,-0.015593,0,0,0,0
47183,-0.01688,0,0,0,0
0,0,0,0,44145,38.0
0,0,0,0,44146,224.0
0,0,0,0,44147,208.0
0,0,0,0,44148,432.0
0,0,0,0,44149,-78.0
0,0,0,0,44150,-50.0
0,0,0,0,44151,-210.0
0,0,0,0,44152,202.0
0,0,0,0,44153,207.0
0,0,0,0,44154,306.0
0,0,0,0,44155,-102.0
0,0,0,0,44156,241.0
0,0,0,0,44157,-96.0
0,0,0,0,44158,-168.0
0,0,0,0,44159,-78.0
47184,-0.019407,0,0,0,0
47185,-0.021648,0,0,0,0
47186,-0.015688,0,0,0,0
47187,-0.017071,0,0,0,0
47188,-0.020599,0,0,0,0
47189,-0.021505,0,0,0,0
47190,-0.021648,0,0,0,0
47191,-0.018787,0,0,0,0
47192,-0.018787,0,0,0,0
47193,-0.020933,0,0,0,0
47194,-0.020838,0,0,0,0
47195,-0.020504,0,0,0,0
47196,-0.019979,0,0,0,0
47197,-0.018978,0,0,0,0
47198,-0.019407,0,0,0,0
47199,-0.020552,0,0,0,0
0,0,0,0,44160,436.0
0,0,0,0,44161,227.0
0,0,0,0,44162,251.0
0,0,0,0,44163,605.0
0,0,0,0,44164,333.0
0,0,0,0,44165,318.0
0,0,0,0,44166,278.0
0,0,0,0,44167,54.0
0,0,0,0,44168,301.0
0,0,0,0,44169,233.0
0,0,0,0,44170,-174.0
0,0,0,0,44171,-240.0
0,0,0,0,44172,118.0
0,0,0,0,44173,223.0
0,0,0,0,44174,200.0
47200,-0.022984,0,0,0,0
47201,-0.018978,0,0,0,0
47202,-0.016451,0,0,0,0
47203,-0.017834,0,0,0,0
47204,-0.017977,0,0,0,0
47205,-0.02141,0,0,0,0
47206,-0.019884,0,0,0,0
47207,-0.016737,0,0,0,0
47208,-0.015974,0,0,0,0
47209,-0.020123,0,0,0,0
47210,-0.021458,0,0,0,0
47211,-0.01893,0,0,0,0
47212,-0.018501,0,0,0,0
47213,-0.017786,0,0,0,0
47214,-0.017977,0,0,0,0
47215,-0.019503,0,0,0,0
0,0,0,0,44175,-168.0
0,0,0,0,44176,-181.0
0,0,0,0,44177,-275.0
0,0,0,0,44178,-215.0
0,0,0,0,44179,-160.0
0,0,0,0,44180,-148.0
0,0,0,0,44181,-77.0
0,0,0,0,44182,282.0
0,0,0,0,44183,-51.0
0,0,0,0,44184,-114.0
0,0,0,0,44185,133.0
0,0,0,0,44186,189.0
0,0,0,0,44187,-300.0
0,0,0,0,44188,-221.0
0,0,0,0,44189,48.0
47216,-0.019407,0,0,0,0
47217,-0.013828,0,0,0,0
47218,-0.017786,0,0,0,0
47219,-0.021696,0,0,0,0
47220,-0.024509,0,0,0,0
47221,-0.021839,0,0,0,0
47222,-0.012779,0,0,0,0
47223,-0.018644,0,0,0,0
47224,-0.018644,0,0,0,0
47225,-0.01955,0,0,0,0
47226,-0.020266,0,0,0,0
47227,-0.017214,0,0,0,0
47228,-0.020599,0,0,0,0
47229,-0.017071,0,0,0,0
47230,-0.018835,0,0,0,0
47231,-0.020933,0,0,0,0
0,0,0,0,44190,-142.0
0,0,0,0,44191,-1128.0
0,0,0,0,44192,-1201.0
0,0,0,0,44193,-1013.0
0,0,0,0,44194,-871.0
0,0,0,0,44195,-653.0
0,0,0,0,44196,-513.0
0,0,0,0,44197,-599.0
0,0,0,0,44198,-296.0
0,0,0,0,44199,-382.0
0,0,0,0,44200,-666.0
0,0,0,0,44201,-266.0
0,0,0,0,44202,-45.0
0,0,0,0,44203,-367.0
0,0,0,0,44204,-268.0
47232,-0.020885,0,0,0,0
47233,-0.02346,0,0,0,0
47234,-0.020599,0,0,0,0
47235,-0.021124,0,0,0,0
47236,-0.019407,0,0,0,0
47237,-0.016212,0,0,0,0
47238,-0.017309,0,0,0,0
47239,-0.018644,0,0,0,0
47240,-0.023079,0,0,0,0
47241,-0.022745,0,0,0,0
47242,-0.016546,0,0,0,0
47243,-0.017118,0,0,0,0
47244,-0.022364,0,0,0,0
47245,-0.022316,0,0,0,0
47246,-0.022507,0,0,0,0
47247,-0.01893,0,0,0,0
0,0,0,0,44205,-35.0
0,0,0,0,44206,-220.0
0,0,0,0,44207,-299.0
0,0,0,0,44208,-442.0
0,0,0,0,44209,-379.0
0,0,0,0,44210,-134.0
0,0,0,0,44211,-194.0
0,0,0,0,44212,-264.0
0,0,0,0,44213,-348.0
0,0,0,0,44214,-247.0
0,0,0,0,44215,-404.0
0,0,0,0,44216,-201.0
0,0,0,0,44217,-490.0
0,0,0,0,44218,-137.0
0,0,0,0,44219,154.0
47248,-0.014925,0,0,0,0
47249,-0.01874,0,0,0,0
47250,-0.01893,0,0,0,0
47251,-0.019789,0,0,0,0
47252,-0.018167,0,0,0,0
47253,-0.017357,0,0,0,0
47254,-0.021648,0,0,0,0
47255,-0.019789,0,0,0,0
0,0,0,0,44220,-77.0
0,0,0,0,44221,-330.0
0,0,0,0,44222,-259.0
0,0,0,0,44223,-309.0
0,0,0,0,44224,-228.0
0,0,0,0,44225,-164.0
0,0,0,0,44226,29.0
0,0,0,0,44227,-76.0
0,0,0,0,44228,-40.0
0,0,0,0,44229,0.0
0,0,0,0,44230,29.0
0,0,0,0,44231,-55.0
0,0,0,0,44232,-110.0
0,0,0,0,44233,-137.0
0,0,0,0,44234,-320.0
47256,-0.016308,0,0,0,0
47257,-0.019407,0,0,0,0
47258,-0.022507,0,0,0,0
47259,-0.01936,0,0,0,0
47260,-0.016642,0,0,0,0
47261,-0.018883,0,0,0,0
47262,-0.017405,0,0,0,0
47263,-0.021935,0,0,0,0
47264,-0.023508,0,0,0,0
47265,-0.018072,0,0,0,0
47266,-0.016785,0,0,0,0
47267,-0.021839,0,0,0,0
47268,-0.027227,0,0,0,0
47269,-0.022936,0,0,0,0
47270,-0.019026,0,0,0,0
47271,-0.018454,0,0,0,0
0,0,0,0,44235,-225.0
0,0,0,0,44236,-572.0
0,0,0,0,44237,-325.0
0,0,0,0,44238,-539.0
0,0,0,0,44239,-337.0
0,0,0,0,44240,-218.0
0,0,0,0,44241,-348.0
0,0,0,0,44242,-432.0
0,0,0,0,44243,-345.0
0,0,0,0,44244,-151.0
0,0,0,0,44245,-131.0
0,0,0,0,44246,14.0
0,0,0,0,44247,38.0
0,0,0,0,44248,45.0
0,0,0,0,44249,43.0
47272,-0.01688,0,0,0,0
47273,-0.023079,0,0,0,0
47274,-0.020075,0,0,0,0
47275,-0.013304,0,0,0,0
47276,-0.016308,0,0,0,0
47277,-0.019455,0,0,0,0
47278,-0.021839,0,0,0,0
47279,-0.021601,0,0,0,0
47280,-0.01936,0,0,0,0
47281,-0.017738,0,0,0,0
47282,-0.017881,0,0,0,0
47283,-0.018072,0,0,0,0
47284,-0.019836,0,0,0,0
47285,-0.015354,0,0,0,0
47286,-0.015545,0,0,0,0
47287,-0.017309,0,0,0,0
0,0,0,0,44250,-120.0
0,0,0,0,44251,-179.0
0,0,0,0,44252,-179.0
0,0,0,0,44253,-148.0
0,0,0,0,44254,-142.0
0,0,0,0,44255,-242.0
0,0,0,0,44256,-73.0
0,0,0,0,44257,-63.0
0,0,0,0,44258,-59.0
0,0,0,0,44259,-54.0
0,0,0,0,44260,-48.0
0,0,0,0,44261,-160.0
0,0,0,0,44262,-197.0
0,0,0,0,44263,4.0
0,0,0,0,44264,-102.0
47288,-0.01564,0,0,0,0
47289,-0.020218,0,0,0,0
47290,-0.019026,0,0,0,0
47291,-0.018406,0,0,0,0
47292,-0.01812,0,0,0,0
47293,-0.019836,0,0,0,0
47294,-0.021935,0,0,0,0
47295,-0.022411,0,0,0,0
47296,-0.018358,0,0,0,0
47297,-0.01421,0,0,0,0
47298,-0.020885,0,0,0,0
47299,-0.021839,0,0,0,0
47300,-0.022554,0,0,0,0
47301,-0.020361,0,0,0,0
47302,-0.015306,0,0,0,0
47303,-0.015593,0,0,0,0
0,0,0,0,44265,-29.0
0,0,0,0,44266,232.0
0,0,0,0,44267,82.0
0,0,0,0,44268,148.0
0,0,0,0,44269,250.0
0,0,0,0,44270,599.0
0,0,0,0,44271,267.0
0,0,0,0,44272,250.0
0,0,0,0,44273,354.0
0,0,0,0,44274,542.0
0,0,0,0,44275,331.0
0,0,0,0,44276,430.0
0,0,0,0,44277,284.0
0,0,0,0,44278,453.0
0,0,0,0,44279,328.0
47304,-0.016975,0,0,0,0
47305,-0.019836,0,0,0,0
47306,-0.02079,0,0,0,0
47307,-0.017977,0,0,0,0
47308,-0.018549,0,0,0,0
47309,-0.023937,0,0,0,0
47310,-0.019741,0,0,0,0
47311,-0.015926,0,0,0,0
47312,-0.019407,0,0,0,0
47313,-0.018883,0,0,0,0
47314,-0.018644,0,0,0,0
47315,-0.021935,0,0,0,0
47316,-0.018072,0,0,0,0
47317,-0.017214,0,0,0,0
47318,-0.018072,0,0,0,0
47319,-0.020647,0,0,0,0
0,0,0,0,44280,110.0
0,0,0,0,44281,-535.0
0,0,0,0,44282,-810.0
0,0,0,0,44283,-462.0
